ep_count,ep_steps,total_steps,packages_lost,ep_reward,speed_mean,speed_max,BestLap,LapNo_0,LapNo_1
261,2804,360347,0,1687.0045744099032,51.30552498472771,72.55718994140625,0.0,114.028,113.671
262,2804,363153,0,1691.1929032831786,51.300312862879174,72.62508392333984,0.0,113.671,113.846
263,2802,365957,0,1691.1244096826802,51.299419424944645,72.6839370727539,0.0,113.699,113.846
264,2817,368776,0,1690.7792838911164,51.07767268532402,72.43899536132812,0.0,113.699,114.186
265,2801,371579,0,1688.3610383014534,51.33674308971217,72.509765625,0.0,114.186,113.652
266,2810,374391,0,1689.8559601684633,51.18989059107206,72.68758392333984,0.0,113.652,113.975
267,2818,377211,0,1686.5250286143328,51.023577027478545,72.3457260131836,0.0,113.975,114.329
268,2802,380015,0,1691.397072908958,51.35981918489486,72.57298278808594,0.0,114.329,113.695
269,2806,382823,0,1691.2981082244055,51.25771850849026,72.61852264404297,0.0,113.695,113.811
270,2810,385635,0,1693.1999084156585,51.21786905728079,72.40680694580078,0.0,113.811,113.683
271,2808,388445,0,1689.5578037508333,51.215547770181416,72.40023803710938,0.0,114.229,113.683
272,2809,391256,0,1685.9456367856412,51.195889796462325,72.51538848876953,0.0,114.229,113.878
273,721,391979,0,367.1673337773109,43.5134232055193,69.53730773925781,0.0,113.878,
274,2169,394150,0,1315.5372089325754,51.80799587004082,72.76531982421875,0.0,113.878,
275,2822,396974,0,1683.696668745089,51.0379370380336,72.35256958007812,0.0,113.878,233.024
276,2821,399797,0,1683.4339093929398,51.00464647174213,72.40816497802734,0.0,233.024,114.397
277,2780,402579,0,1671.4729661940264,51.29864851401771,72.3747787475586,0.0,114.397,112.852
278,2774,405355,0,1675.2157439259065,51.39116519152471,72.74742126464844,0.0,112.852,112.721
279,2804,408161,0,1689.6473255070387,51.31437015840844,72.38739776611328,0.0,112.721,113.677
280,674,408837,0,357.93914907946856,45.050972901532724,69.64054870605469,0.0,113.677,
281,2182,411021,0,1325.9338712665303,51.95504221808008,72.45986938476562,0.0,113.677,
282,2811,413834,0,1687.367296088681,51.21022406206463,72.5342025756836,0.0,113.677,231.238
283,2800,416636,0,1689.3101135963202,51.36596527907095,72.7616195678711,0.0,113.666,231.238
284,716,417354,0,366.90592446260405,43.64511786270996,69.65213775634766,0.0,113.666,
285,2159,419515,0,1321.9598276141414,52.10216752074051,72.79676818847656,0.0,113.666,
286,718,420235,0,365.0846695050977,43.43936348562294,69.59674072265625,0.0,113.666,
287,2167,422404,0,1323.6773283377297,52.00530750669855,72.55377197265625,0.0,113.666,
288,2804,425210,0,1688.6066804878556,51.29205097818971,72.58340454101562,0.0,113.666,349.896
289,2801,428013,0,1689.395047592954,51.36421276388506,72.80284118652344,0.0,349.896,113.719
290,2797,430812,0,1690.0117999792415,51.42118689371481,72.51069641113281,0.0,113.719,113.396
291,2808,433622,0,1687.137846827776,51.23142277829112,72.70108032226562,0.0,113.396,113.753
292,2804,436428,0,1687.9896277244286,51.26622633386813,72.62361145019531,0.0,113.753,113.929
293,2801,439231,0,1686.330000773497,51.381029638678704,72.72997283935547,0.0,113.929,113.59
294,2814,442047,0,1685.347841138646,51.1105687558746,72.61006164550781,0.0,113.59,114.162
295,2821,444870,0,1687.2116439744836,51.00138312320814,72.546630859375,0.0,114.372,114.162
296,2825,447697,0,1688.1795005406884,50.942855260037135,72.51850128173828,0.0,114.372,114.529
297,2820,450519,0,1687.043678336905,50.99840148246456,72.45417022705078,0.0,114.529,114.431
298,1732,452253,0,920.6744800695477,46.04701364244372,70.87814331054688,0.0,114.431,
299,1207,453462,0,752.2419957483078,52.87167224911016,72.63713073730469,0.0,114.431,
300,2836,456300,0,1684.510442665165,50.74955948977803,72.77813720703125,0.0,114.431,235.915
301,2803,459105,0,1685.630513167223,51.3032116392781,72.47814178466797,0.0,235.915,113.743
302,2791,461898,0,1688.5167118854638,51.52128064098653,72.68730163574219,0.0,113.743,113.257
303,2801,464701,0,1689.020731415244,51.37355701791679,72.73771667480469,0.0,113.257,113.59
304,2764,467467,0,1671.2520835688401,51.540008150762866,72.35895538330078,0.0,113.59,112.159
305,2806,470275,0,1690.3225234766903,51.26711321834585,72.6066665649414,0.0,113.918,112.159
306,2808,473085,0,1692.2885736745952,51.26055915891582,72.86674499511719,0.0,113.918,113.713
307,2804,475891,0,1689.123890315881,51.27838441244695,72.69537353515625,0.0,113.713,113.815
308,2802,478695,0,1685.3662557973198,51.345890956789304,72.6831283569336,0.0,113.815,113.648
309,1733,480430,0,935.0545243381878,46.590496472738984,70.88723754882812,0.0,113.648,
310,1197,481629,0,741.4842195905633,52.51376899414125,72.45394134521484,0.0,113.648,
311,2812,484443,0,1690.946955373627,51.169004123251376,72.6717529296875,0.0,113.648,234.237
312,2802,487247,0,1689.4367955331281,51.342574370152015,72.6694107055664,0.0,234.237,113.706
313,2815,490064,0,1691.5578446131017,51.140108147968924,72.53571319580078,0.0,113.706,114.039
314,2774,492840,0,1675.0489252069524,51.41203889035517,72.6258316040039,0.0,114.039,112.787
315,2808,495650,0,1686.9268998904154,51.24265920939341,72.60935974121094,0.0,113.844,112.787
316,2823,498475,0,1686.722948740996,50.988046169846584,72.45056915283203,0.0,113.844,114.498
317,2803,501280,0,1693.5480025726065,51.32988434648305,72.66510009765625,0.0,114.498,113.751
318,2798,504080,0,1690.2099009257263,51.34744901090737,72.77406311035156,0.0,113.751,113.498
319,2797,506879,0,1696.012707314204,51.44153103949518,72.78816986083984,0.0,113.498,113.556
320,2803,509684,0,1691.3814648836753,51.320418345317734,72.28274536132812,0.0,113.556,113.598
321,2810,512496,0,1689.9186536669222,51.186040510217694,72.79117584228516,0.0,113.598,114.065
322,2809,515307,0,1690.7123618524574,51.21772838776847,72.72721862792969,0.0,114.065,113.965
323,2786,518095,0,1678.3853288302068,51.165524794576285,71.9765625,0.0,112.892,113.965
324,2795,520892,0,1687.1358333894,51.471140157837965,72.58126068115234,0.0,112.892,113.456
325,2800,523694,0,1691.0037387092268,51.3644000248828,72.72844696044922,0.0,113.456,113.655
326,2788,526484,0,1687.1670585814004,51.47952988491562,72.17869567871094,0.0,113.655,113.192
327,2819,529305,0,1688.6435728040883,50.992688982532584,72.48064422607422,0.0,113.192,114.402
328,680,529987,0,358.6509916343007,44.77170658566491,69.66931915283203,0.0,114.402,
329,2174,532163,0,1331.3297056316892,52.121341140292735,72.59891510009766,0.0,114.402,
330,2827,534992,0,1683.9373591614253,50.8567012893957,72.66277313232422,0.0,114.402,231.866
331,676,535670,0,358.39877879518184,44.950109977694126,69.70978546142578,0.0,231.866,
332,2174,537846,0,1329.1520814095998,52.15896477661618,72.8274154663086,0.0,231.866,
333,2805,540653,0,1688.3299726344344,51.2876949885295,72.54117584228516,0.0,231.866,230.717
334,2791,543446,0,1691.1077443268236,51.512718088677914,72.78668975830078,0.0,230.717,113.286
335,2800,546248,0,1689.5947991971912,51.385090968089564,72.58756256103516,0.0,113.534,113.286
336,2791,549041,0,1691.7219891422628,51.516503461988975,72.58969116210938,0.0,113.534,113.277
337,2800,551843,0,1687.7591944603328,51.34646289079504,72.69371795654297,0.0,113.277,113.629
338,2811,554656,0,1690.4438051071056,51.19323619004699,72.756103515625,0.0,113.629,114.009
339,2807,557465,0,1685.7868028276337,51.24342302158225,72.64651489257812,0.0,114.009,113.823
340,2823,560290,0,1686.026271926387,50.97438425665718,72.61026000976562,0.0,113.823,114.511
341,2797,563089,0,1689.887302487761,51.42254030526633,72.81120300292969,0.0,114.511,113.531
342,2823,565914,0,1688.778553406038,50.96475830776376,72.7406997680664,0.0,113.531,114.465
343,2790,568706,0,1692.0068666751463,51.53127647168654,72.37657928466797,0.0,113.138,114.465
344,2804,571512,0,1693.656246418453,51.28456251346419,72.64344024658203,0.0,113.138,113.808
345,2816,574330,0,1689.0965129531976,51.071422373324715,72.73126983642578,0.0,113.808,114.187
346,2787,577119,0,1689.083461380888,51.588784878129395,72.92080688476562,0.0,114.187,113.162
347,2796,579917,0,1690.087120720094,51.4647693455812,72.52450561523438,0.0,113.162,113.33
348,2796,582715,0,1694.1306331894339,51.41770548499494,72.73668670654297,0.0,113.33,113.488
349,2801,585518,0,1688.1675147298724,51.36850218946307,72.3258056640625,0.0,113.488,113.46
350,2796,588316,0,1690.3472464840092,51.45853949025571,72.64986419677734,0.0,113.46,113.548
351,2800,591118,0,1689.3374024972586,51.36381663653545,72.60315704345703,0.0,113.631,113.548
352,2791,593911,0,1692.388567528167,51.480200656946934,72.56980895996094,0.0,113.631,113.278
353,2810,596723,0,1692.8844581847086,51.22478335232949,72.64586639404297,0.0,113.278,113.936
354,2793,599518,0,1691.039579753608,51.49272548657001,72.82210540771484,0.0,113.936,113.344
355,2797,602317,0,1691.3493740186666,51.415291240212234,72.66419982910156,0.0,113.344,113.496
356,2792,605111,0,1692.9120887363679,51.523821322362366,72.65667724609375,0.0,113.496,113.255
357,2793,607906,0,1690.5616034797827,51.49418923546052,72.57915496826172,0.0,113.255,113.304
358,2789,610697,0,1689.5049632364862,51.5713371732541,72.30572509765625,0.0,113.304,113.143
359,2794,613493,0,1691.7108135732665,51.48004181597089,72.66101837158203,0.0,113.361,113.143
360,2801,616296,0,1687.851207908528,51.382119738795254,72.61112213134766,0.0,113.361,113.62
361,2799,619097,0,1695.0823627549494,51.38241410006306,72.71956634521484,0.0,113.62,113.604
362,2799,621898,0,1690.320728825091,51.37457839826058,72.7342529296875,0.0,113.604,113.544
363,2797,624697,0,1695.9842502517095,51.40594673854831,72.51338195800781,0.0,113.544,113.449
364,2798,627497,0,1693.082838272594,51.419622207176374,72.38176727294922,0.0,113.449,113.487
365,2755,630254,0,1677.5857745578862,51.68419613661194,72.68649291992188,0.0,113.487,111.95
366,2793,633049,0,1690.4771368789582,51.49760513767733,72.0914535522461,0.0,111.95,113.272
367,2800,635851,0,1690.7977095415686,51.36260561124584,72.59664916992188,0.0,113.662,113.272
368,2796,638649,0,1691.2506437843458,51.46789380208813,72.6280288696289,0.0,113.662,113.378
369,2802,641453,0,1696.0563894767256,51.312660344354015,72.83443450927734,0.0,113.378,113.717
370,2800,644255,0,1696.7146636093569,51.364954284041225,72.6302719116211,0.0,113.717,113.573
371,2796,647053,0,1693.6378593825061,51.428384863773125,72.67185974121094,0.0,113.573,113.429
372,2806,649861,0,1688.4929974784573,51.254297072619316,72.36904907226562,0.0,113.429,113.808
373,2792,652655,0,1689.2124228219993,51.54227823636379,72.47025299072266,0.0,113.808,113.273
374,2771,655428,0,1676.3638462428244,51.3909626550569,72.14265441894531,0.0,113.273,112.489
375,2796,658226,0,1693.041422870588,51.43870864361247,72.75523376464844,0.0,113.523,112.489
376,2796,661024,0,1690.548647658622,51.44130949132482,72.3485107421875,0.0,113.523,113.399
377,2793,663819,0,1692.1923834468696,51.499749616164024,72.73707580566406,0.0,113.399,113.344
378,2793,666614,0,1692.516375708262,51.475360940847224,72.79676055908203,0.0,113.344,113.338
379,2802,669418,0,1693.183662193437,51.33996751654726,72.40036010742188,0.0,113.338,113.626
380,2797,672217,0,1693.1913469695419,51.43846093685691,72.6345443725586,0.0,113.626,113.45
381,2770,674989,0,1683.2840526724422,51.570273780286364,72.42025756835938,0.0,113.45,113.672
382,2794,677785,0,1692.7777208780237,51.45773408715893,72.25204467773438,0.0,113.672,113.344
383,2755,680542,0,1677.7944163690527,51.72749098171919,72.66864776611328,0.0,111.866,113.344
384,2795,683339,0,1690.7719376940051,51.42934136377466,72.36355590820312,0.0,111.866,113.502
385,2809,686150,0,1691.3736411572065,51.22670586501386,72.18145751953125,0.0,113.502,113.917
386,2811,688963,0,1685.2551197297798,51.21825957810082,72.29206085205078,0.0,113.917,113.981
387,2855,691820,0,1685.449108775217,50.37138105251811,72.7903060913086,0.0,113.981,115.909
388,2801,694623,0,1691.3835603729394,51.36688604541094,72.38517761230469,0.0,115.909,113.599
389,2794,697419,0,1688.6417404788922,51.46798672998534,72.47329711914062,0.0,113.599,113.36
390,2801,700222,0,1690.3042385877427,51.36558364970472,72.0185775756836,0.0,113.36,113.538
391,2794,703018,0,1691.624370149536,51.438739181064,72.29845428466797,0.0,113.462,113.538
392,2759,705779,0,1672.0496696315086,51.649095083198894,72.36058044433594,0.0,113.462,112.025
393,2797,708578,0,1686.636507619691,51.43151636455086,72.66746520996094,0.0,112.025,113.56
394,2799,711379,0,1687.0889446981237,51.41201551276769,72.42330932617188,0.0,113.56,113.468
395,2791,714172,0,1691.6501257022862,51.511398920494216,72.93453979492188,0.0,113.468,113.312
396,2790,716964,0,1692.6757485086164,51.54057803137685,72.52669525146484,0.0,113.312,113.119
397,2793,719759,0,1691.6003336493372,51.521676221162025,72.73026275634766,0.0,113.119,113.306
398,2799,722560,0,1689.6628238343064,51.36625294675854,72.76673126220703,0.0,113.306,113.556
399,2790,725352,0,1693.7962452419351,51.54478164224524,72.40105438232422,0.0,113.238,113.556
400,2801,728155,0,1695.8140218574026,51.37281287076135,72.69739532470703,0.0,113.238,113.49
401,2768,730925,0,1671.1997946570173,51.56969134047073,72.4597396850586,0.0,113.49,112.509
402,2795,733722,0,1688.3309117880895,51.459266523530474,72.3565673828125,0.0,112.509,113.431
403,2802,736526,0,1689.2610335327997,51.335438665547265,72.81873321533203,0.0,113.431,113.689
404,2797,739325,0,1691.9703732631442,51.42744974454262,72.71121215820312,0.0,113.689,113.469
405,2805,742132,0,1688.5248144265613,51.301814226945154,72.66814422607422,0.0,113.469,113.8
406,2811,744945,0,1690.1913788706208,51.16598176398729,72.36048126220703,0.0,113.8,113.982
407,2787,747734,0,1680.527581344888,51.35080846594594,72.63665771484375,0.0,113.737,113.982
408,2794,750530,0,1695.7135988603327,51.46450662209128,72.65254211425781,0.0,113.737,113.316
409,2814,753346,0,1694.9179331587625,51.12791364063539,72.81315612792969,0.0,113.316,114.147
410,2801,756149,0,1694.3629937959213,51.376950132742735,72.82276916503906,0.0,114.147,113.588
411,2814,758965,0,1690.23552467567,51.14280655012506,72.40608215332031,0.0,113.588,114.055
412,2795,761762,0,1689.5256952797265,51.446214782352534,72.685791015625,0.0,114.055,113.486
413,2801,764565,0,1695.049750717363,51.37686944585669,72.42686462402344,0.0,113.486,113.564
414,2796,767363,0,1693.2707624999478,51.4519629139641,72.65003204345703,0.0,113.564,113.425
415,2798,770163,0,1690.9023238144339,51.42071917165475,72.31539916992188,0.0,113.455,113.425
416,2806,772971,0,1693.1151114487607,51.264834048640274,72.42103576660156,0.0,113.455,113.82
417,2805,775778,0,1692.9364560416511,51.317657384457966,72.65108489990234,0.0,113.82,113.782
418,2797,778577,0,1691.8606307097975,51.425424322326556,72.71855163574219,0.0,113.782,113.487
419,2797,781376,0,1695.2164270973792,51.45614732528557,72.49517059326172,0.0,113.487,113.354
420,2792,784170,0,1693.857856953493,51.47770441427429,72.88529968261719,0.0,113.354,113.362
421,2805,786977,0,1691.5066354985909,51.34935708370366,72.19129180908203,0.0,113.362,113.558
422,2800,789779,0,1691.5474179786129,51.339002466315975,72.4030532836914,0.0,113.558,113.708
423,2794,792575,0,1692.693376098605,51.489477590763435,72.57950592041016,0.0,113.303,113.708
424,2786,795363,0,1695.5063316953028,51.62488396168493,72.48062133789062,0.0,113.303,113.029
425,2792,798157,0,1690.9515326884432,51.524983572782055,72.85321044921875,0.0,113.029,113.298
426,2786,800945,0,1693.8550707853233,51.62747888272472,72.82147216796875,0.0,113.298,112.99
427,2805,803752,0,1688.7917763491082,51.27519431142817,72.75909423828125,0.0,112.99,113.815
428,2823,806577,0,1693.639707833245,50.98889346677382,72.69637298583984,0.0,113.815,114.432
429,2794,809373,0,1690.7151562711847,51.48296092242694,72.21508026123047,0.0,114.432,113.247
430,2799,812174,0,1694.7355066098087,51.3679995557283,72.78617095947266,0.0,113.247,113.67
431,2795,814971,0,1693.3922858128783,51.46122166682168,72.84406280517578,0.0,113.327,113.67
432,2807,817780,0,1694.483177475743,51.25310823014445,72.19762420654297,0.0,113.327,113.78
433,2793,820575,0,1687.554258720807,51.48956572245191,72.72441101074219,0.0,113.78,113.407
434,2807,823384,0,1690.7237106725888,51.18053133366928,72.16216278076172,0.0,113.407,114.076
435,2797,826183,0,1688.043848317261,51.425789734709845,72.13967895507812,0.0,114.076,113.487
436,2798,828983,0,1693.5547903758386,51.417593542924024,72.42308044433594,0.0,113.487,113.535
437,2797,831782,0,1690.3038320203316,51.42659296156584,72.80448913574219,0.0,113.535,113.521
438,2801,834585,0,1694.9018253702102,51.351055509229546,72.51935577392578,0.0,113.521,113.577
439,2806,837393,0,1691.957136044266,51.296150778362765,72.7220458984375,0.0,113.773,113.577
440,2799,840194,0,1691.8434595898227,51.36403654204025,72.7901611328125,0.0,113.773,113.613
441,2799,842995,0,1694.3590089991262,51.441242109288645,72.79669952392578,0.0,113.613,113.444
442,2798,845795,0,1691.5878038046903,51.40677718777796,72.22511291503906,0.0,113.444,113.488
443,2788,848585,0,1693.455766336553,51.599055282414035,72.85062408447266,0.0,113.488,113.163
444,2798,851385,0,1688.8477955410365,51.41519538257622,72.28857421875,0.0,113.163,113.408
445,2831,854218,0,1690.426962385669,50.837457736414,72.68183135986328,0.0,113.408,114.896
446,2794,857014,0,1695.1410050880552,51.47812756320447,72.07201385498047,0.0,114.896,113.322
447,2800,859816,0,1688.4619136920146,51.370680145534905,72.44995880126953,0.0,113.642,113.322
448,2788,862606,0,1695.4390139485536,51.57948631283618,72.55980682373047,0.0,113.642,113.146
449,2796,865404,0,1694.6505341516945,51.46512873417555,72.14456939697266,0.0,113.146,113.338
450,2791,868197,0,1693.5930999577288,51.54108763104492,72.40284729003906,0.0,113.338,113.23
451,2794,870993,0,1693.596346910112,51.490184361417306,72.42845916748047,0.0,113.23,113.329
452,2818,873813,0,1688.6084541281703,51.0348309025365,72.82878112792969,0.0,113.329,114.36
453,2795,876610,0,1691.385259976409,51.46207605921091,72.84028625488281,0.0,114.36,113.422
454,2793,879405,0,1692.3016205351237,51.497337495986045,72.15899658203125,0.0,113.422,113.189
455,2796,882203,0,1692.709128895785,51.45901929145468,72.70520782470703,0.0,113.479,113.189
456,2798,885003,0,1692.5151075156098,51.415322727185064,72.40505981445312,0.0,113.479,113.441
457,2792,887797,0,1694.0166659427323,51.50688275493201,72.49795532226562,0.0,113.441,113.29
458,2798,890597,0,1693.365573500195,51.40372343374288,72.4748306274414,0.0,113.29,113.54
459,2790,893389,0,1693.0243176917343,51.54812990730106,72.05416107177734,0.0,113.54,113.128
460,2796,896187,0,1688.2821512946443,51.511367497236265,72.5918197631836,0.0,113.128,113.405
461,2763,898952,0,1669.1262985681465,51.540065207131555,72.81547546386719,0.0,113.405,112.305
462,2835,901789,0,1681.6996854584222,50.746433548048316,72.442626953125,0.0,112.305,114.957
463,2808,904599,0,1695.6394903751911,51.23102869162212,72.37076568603516,0.0,113.885,114.957
464,2803,907404,0,1693.1554572939663,51.30156228643893,72.29902648925781,0.0,113.885,113.781
465,2822,910228,0,1693.5036801289912,50.980937558199884,72.66635131835938,0.0,113.781,114.452
466,2798,913028,0,1697.993441797526,51.42494015721128,72.40119934082031,0.0,114.452,113.438
467,2795,915825,0,1695.9867868738183,51.45546178302631,72.88591766357422,0.0,113.438,113.457
468,2790,918617,0,1695.5151443451764,51.52723702279693,72.44671630859375,0.0,113.457,113.166
469,2795,921414,0,1691.4109153631794,51.46855555316983,72.78575134277344,0.0,113.166,113.409
470,2789,924205,0,1694.9613579004877,51.53593455963591,72.79972839355469,0.0,113.409,113.215
471,721,924928,0,369.61759109971524,43.5290629059804,69.52420806884766,0.0,113.215,
472,2162,927092,0,1316.7576004922134,52.02002812827496,71.7832260131836,0.0,113.215,
473,2796,929890,0,1691.9039861470662,51.43525527817107,71.9642105102539,0.0,231.562,113.215
474,2794,932686,0,1688.6405084331682,51.46959869476333,72.26569366455078,0.0,231.562,113.424
475,2798,935486,0,1694.5097857128287,51.411459990321234,72.8956069946289,0.0,113.424,113.566
476,2801,938289,0,1689.4189046965505,51.37025265545751,72.66699981689453,0.0,113.566,113.559
477,2796,941087,0,1692.4028795678757,51.437282833559685,72.47593688964844,0.0,113.559,113.431
478,2800,943889,0,1691.0289621008437,51.4347744728123,72.32904052734375,0.0,113.431,113.487
479,2793,946684,0,1691.06131486753,51.47667614971984,72.63479614257812,0.0,113.487,113.453
480,2793,949479,0,1694.8870858753498,51.50240060321088,72.78101348876953,0.0,113.453,113.268
481,2791,952272,0,1696.8370047063895,51.54035936419726,72.74946594238281,0.0,113.255,113.268
482,2801,955075,0,1690.1277283429404,51.3442533014842,72.52781677246094,0.0,113.255,113.663
483,2802,957879,0,1691.5735152613765,51.341983935486944,72.32624053955078,0.0,113.663,113.628
484,2836,960717,0,1685.759670505257,50.52653076122804,72.3803482055664,0.0,113.628,115.586
485,2792,963511,0,1693.5858592473842,51.52416314132359,72.38766479492188,0.0,115.586,113.268
486,2823,966336,0,1692.5822282134698,50.949717932475586,72.55493927001953,0.0,113.268,114.52
487,2799,969137,0,1693.8321767818215,51.401758158435975,72.20166015625,0.0,114.52,113.442
488,2796,971935,0,1694.7180991913342,51.447734834666726,72.16698455810547,0.0,113.442,113.409
489,2796,974733,0,1691.28031529663,51.43307757785091,72.76539611816406,0.0,113.525,113.409
490,2788,977523,0,1695.609580585834,51.53870975332771,72.7005844116211,0.0,113.525,113.182
491,2801,980326,0,1694.2558382557102,51.36615006441896,72.06116485595703,0.0,113.182,113.568
492,2790,983118,0,1695.0760606873027,51.53148043371731,72.350830078125,0.0,113.568,113.22
493,2801,985921,0,1692.2983412729498,51.364744065501476,72.66600036621094,0.0,113.22,113.67
494,2801,988724,0,1692.9709946611315,51.33266799749223,72.27468872070312,0.0,113.67,113.625
495,2791,991517,0,1691.7365132672105,51.52911637367743,72.26274108886719,0.0,113.625,113.309
496,2812,994331,0,1690.724722366265,51.12014279082643,72.43080139160156,0.0,113.309,114.141
497,2799,997132,0,1693.9934092443784,51.400695495176514,72.22299194335938,0.0,113.503,114.141
498,2797,999931,0,1688.0890180505849,51.395598371188704,72.8359603881836,0.0,113.503,113.617
499,2792,1002725,0,1692.1683553970288,51.52280294527205,72.76204681396484,0.0,113.617,113.23
